Reef,Site,Zone,Site_Type,Site_code,Plot_ID,ID_2021,ID_2022,Class_2021,Class_2022,Area_2021,Area_2022,AreaChange,Note_2021,to_use_2021,Note_2022,to_use_for_growth,Survival
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,12,40,Pmas,Pmas,0.019186124,0.019576096,0.000389972,"v,3",yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,13,43,Pmas,Pmas,0.008307502,0.00872892,4.21E-04,,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,15,51,Pmas,Pmas,0.003704352,0.004016494,0.000312143,pm,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,14,49,Pmas,Pmas,0.016872502,0.017486911,6.14E-04,"v,4",yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,16,55,Pmas,Pmas,0.00515752,0.005906799,0.000749279,,yes,pm,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,17,58,Pmas,Pmas,0.015972902,0.015505929,-4.67E-04,,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,19,0,Pmas,Pmas,0.00783671,0,-0.00783671,,yes,m,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,18,68,Pmas,Pmas,0.010001975,0.01071554,0.000713565,,yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,20,65,Spis,Spis,0.039848674,0.039846197,-2.48E-06,,yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,21,76,Pmas,Pmas,0.013616926,0.010478197,-0.00313873,,yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,22,77,Pver,Pver,0.027960547,0.027962277,1.73E-06,,yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,23,79,Pver,Pver,0.011189098,0.011206016,1.69E-05,"v,19",yes,d,yes,0
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,24,78,Spis,Spis,0.044871814,0.018556558,-0.026315257,"v,14,,pm",no,pm,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,25,75,Pmas,Pmas,0.00572598,0.005776337,5.04E-05,,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,26,71,Pmas,Pmas,0.013819365,0.015649448,0.001830082,"v,7",yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,27,71,Spis,Pmas,0.001440697,0.015649448,0.014208751,,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,28,69,Spis,Spis,0.007282217,0.007174579,-0.000107639,"v,17",yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,29,72,Pmas,Pmas,0.03064289,0.034264337,0.003621447,"v,6",yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,30,74,Spis,Spis,0.006677254,0.008569582,0.001892327,,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,31,0,Pmas,Pmas,0.001434013,0,-0.001434013,,yes,m,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,32,64,Pver,Pver,0.032482566,0.032743401,2.61E-04,"v,20",yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,33,57,Pmas,Pmas,0.012157289,0.013060212,9.03E-04,,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,34,56,Pmas,Pmas,0.017629705,0.01882474,0.001195035,,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,35,42,Pmas,Pmas,0.015847202,0.015231284,-6.16E-04,pm,yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,36,22,Pmas,Pmas,0.00634489,0.007195435,0.000850544,pm+,yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,37,26,Pmas,Pmas,0.024408375,0.026789599,0.002381225,pm,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,38,25,Pmas,Pmas,0.018410751,0.019795367,0.001384615,"v,8",yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,39,20,Spis,Spis,0.031642001,0.03558948,0.003947479,,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,40,12,Spis,Spis,0.00449803,0.005001842,0.000503812,,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,41,6,Spis,Spis,0.012955327,0.012983062,2.77E-05,,yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,42,0,Pmas,Pmas,0.003233818,0,-0.003233818,pm,yes,m,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,43,2,Pmas,Pmas,0.004407295,0.005746688,0.001339393,pm,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,44,0,Pmas,Pmas,0.004960253,0,-0.004960253,pm,yes,m,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,45,0,Pmas,Pmas,0.009078011,0.007970111,-0.0011079,pm,yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,46,13,Spis,Spis,0.003847328,0.003847568,2.40E-07,,yes,m,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,47,14,Pmas,Pmas,0.022578389,0.024724096,0.002145707,pm,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,48,18,Pmas,Pmas,0.002309681,0.002788641,0.00047896,pm,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,49,24,Pmas,Pmas,0.009087852,0.010234077,0.001146225,pm,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,50,17,Spis,Spis,0.018506484,0.018495906,-1.06E-05,,yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,51,0,Pmas,Pmas,0.010293223,0,-0.010293223,,yes,m,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,52,50,Spis,Spis,0.002815897,0.002829889,1.40E-05,,yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,53,61,Spis,Spis,0.083704301,0.083707143,2.84E-06,"v,52,,pm",no,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,54,60,Spis,Spis,0.033316691,0.03330847,-8.22E-06,,yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,55,73,Spis,Spis,0.005446945,0.005447285,3.40E-07,,yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,56,66,Pmas,Pmas,0.019954862,0.014469795,-0.005485067,,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,57,59,Pver,Pver,0.011843583,0.011859624,1.60E-05,,yes,m,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,58,34,Spis,Spis,0.006239174,0.006239564,3.89E-07,,yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,59,47,Pdam,Pdam,0.023043388,0.027663517,0.004620129,"v,55",yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,60,28,Pver,Pver,0.041330651,0.041333459,2.81E-06,"v,22",yes,d,yes,0
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,61,37,Spis,Spis,0.020025566,0.020026722,1.16E-06,,yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,62,33,Spis,Spis,0.006650986,0.006651402,4.15E-07,,yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,63,29,Pmas,Pmas,0.019359464,0.019498728,1.39E-04,pm,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,64,27,Spis,Spis,0.021242844,0.02124417,1.33E-06,,yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,65,21,Pmas,Pmas,0.010864475,0.010851019,-1.35E-05,pm,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,66,16,Pmas,Pmas,0.004741886,0.004684997,-5.69E-05,pm,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,67,19,Pmas,Pmas,0.009231384,0.009408489,1.77E-04,pm,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,68,11,Pmas,Pmas,0.022786125,0.024323751,0.001537627,,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,69,23,Spis,Spis,0.003763381,0.003763616,2.35E-07,,yes,m,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,70,31,Spis,Spis,0.005561527,0.005562059,5.32E-07,,yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,71,35,Pmas,Pmas,0.013220094,0.014535441,0.001315346,pm,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,72,38,Pmas,Pmas,0.031459131,0.018153075,-0.013306056,pm,yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,73,52,Pmas,Pmas,0.011472268,0.011973177,0.000500909,,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,74,54,Pver,Pver,0.051114784,0.053832858,0.002718074,"v,16",yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,75,62,Spis,Spis,0.042858618,0.042859414,7.96E-07,"v,56",yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,76,53,Spis,Spis,0.030181833,0.030155106,-2.67E-05,,yes,bad,no,NA
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,77,80,Pdam,Pdam,0.059252384,0.027585271,-0.031667113,"v,49",yes,pm,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,78,32,Pmas,Pmas,0.011369164,0.011483312,0.000114148,pm,yes,,yes,1
OCLB,BA1,S,BA,OCLB_BA1_S,OCLB_BA1S_P4,79,36,Pmas,Pmas,0.006152258,0.006070492,-8.18E-05,pm,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,0,1,Pmas,Pmas,0.037012032,0.030189361,-0.006822671,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,1,3,Pmas,Pmas,0.012004273,0.015948812,0.003944539,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,3,6,Pmas,Pmas,0.013638478,0.015519643,0.001881165,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,4,2,Pmas,Pmas,0.016874071,0.022349017,0.005474946,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,5,7,Pmas,Pmas,0.017436249,0.019496111,0.002059862,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,6,4,Pmas,Pmas,0.058703683,0.05781684,-8.87E-04,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,7,0,Pmas,Pmas,0.020589867,0.020595753,5.89E-06,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,8,27,Acyt,Acyt,0.371463253,0.371462495,-7.58E-07,"v,12",yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,9,11,Pdam,Pdam,0.039304825,0.039372944,6.81E-05,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,10,14,Pdam,Pdam,0.537385317,0.537385346,2.87E-08,"v,55",yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,11,19,Pdam,Pdam,0.048759793,0.048783825,2.40E-05,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,12,20,Pdam,Pdam,0.062286861,0.06228623,-6.31E-07,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,13,35,Amil,Amil,0.009562712,0.009562472,-2.40E-07,"v,37",yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,14,38,Pdam,Pdam,0.15152272,0.151522755,3.47E-08,"v,40",yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,15,43,Pdam,Pdam,0.026938602,0.026938602,0,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,16,40,Pdam,Pdam,0.069416397,0.069414696,-1.70E-06,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,17,41,Pver,Pver,0.022636337,0.022636337,0,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,18,39,Pver,Pver,0.016085038,0.016085441,4.03E-07,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,19,33,Pver,Pver,0.030485779,0.030485779,0,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,20,34,Pver,Pver,0.031991929,0.031991563,-3.66E-07,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,21,32,Spis,Spis,0.00316164,0.00316164,0,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,22,42,Spis,Spis,0.006361809,0.006361809,0,"v,51",yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,23,28,Spis,Spis,0.012306781,0.012307469,6.88E-07,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,24,23,Pmas,Pmas,0.022989451,0.022989451,0,"v,41",yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,25,24,Spis,Spis,0.018115004,0.018115004,0,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,26,29,Spis,Spis,0.017633872,0.017633872,0,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,27,25,Pver,Pver,0.035720976,0.03954503,0.003824054,"v,0",yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,28,26,Pver,Pver,0.013866349,0.01589508,0.002028731,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,29,36,Pdam,Pdam,0.072223793,0.072224401,6.08E-07,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,30,30,Pdam,Pdam,0.03292696,0.032911858,-1.51E-05,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,31,22,Pver,Pver,0.030525449,0.031117673,5.92E-04,"v,5",yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,32,8,Spis,Spis,0.081784451,0.067544556,-0.014239894,,yes,pm,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,33,31,Pdam,Pdam,0.039429504,0.03943011,6.06E-07,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,34,44,Pver,Pver,0.033039088,0.032955791,-8.33E-05,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,35,45,Pver,Pver,0.046221057,0.046214269,-6.79E-06,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,36,46,Pdam,Pdam,0.085857381,0.085857396,1.49E-08,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,37,21,Spis,Spis,0.007581861,0.007581762,-9.94E-08,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P1,38,16,Pver,Pver,0.013921018,0.013917037,-3.98E-06,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,0,4,Pmas,Pmas,0.090877042,0.06966598,-0.021211062,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,1,16,Pmas,Pmas,0.016915923,0.019897198,0.002981275,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,2,7,Pmas,Pmas,0.009211169,0.011698588,0.002487419,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,3,0,Pmas,Pmas,0.353758217,0.342236014,-0.011522203,pm,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,4,2,Pmas,Pmas,0.001345969,0.002197865,0.000851896,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,5,8,Pmas,Pmas,0.092843521,0.097026651,0.00418313,pm,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,6,13,Pmas,Pmas,0.008391632,0.003960369,-0.004431262,,yes,pm,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,7,10,Pmas,Pmas,0.014652603,0.016532523,0.00187992,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,8,11,Pmas,Pmas,0.009763514,0.011529879,0.001766365,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,9,15,Pmas,Pmas,0.003557323,0.00337753,-0.000179794,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,10,12,Pmas,Pmas,0.014471035,0.015416549,0.000945515,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,11,1,Pmas,Pmas,0.014569406,0.017162633,0.002593227,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,12,3,Pmas,Pmas,0.028540771,0.03299574,0.004454969,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,13,9,Pmas,Pmas,0.009177171,0.005997855,-0.003179316,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,14,6,Pmas,Pmas,0.014257141,0.015723668,0.001466527,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,15,17,Pmas,Pmas,0.045806276,0.049902908,0.004096632,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,16,14,Pmas,Pmas,0.018166384,0.019534705,0.001368321,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,17,5,Pmas,Pmas,0.024476533,0.028004866,0.003528333,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,18,31,Pdam,Pdam,0.009485655,0.009485655,-3.32E-11,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,19,30,Pdam,Pdam,0.037607391,0.03760755,1.59E-07,"v,42",yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,20,41,Acyt,Acyt,0.637420064,0.351373876,-0.286046188,"v,20",yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,21,39,Acyt,Acyt,0.925485129,1.189985339,0.26450021,"v,23",yes,overtopping coral broke,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,22,29,Acyt,Acyt,0.474844243,0.316601268,-0.158242975,"v,21",yes,pm,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,24,46,Pver,Pver,0.006404452,0.006404352,-1.00E-07,,yes,d,yes,0
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,25,27,Ahya,Ahya,0.36061142,0.423573488,0.062962067,"v,22",yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,26,26,Pver,Pver,0.044706731,0.014857443,-0.029849288,,yes,pm,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,27,21,Spis,Spis,0.0234008,0.0234008,6.80E-11,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,30,43,Atab,Ahya,0.357471312,0.453463998,9.60E-02,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,29,44,Acyt,Acyt,0.804299268,0.747214584,-0.057084684,"v,24",yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,31,40,Atab,Ahya,0.352156739,0.393331354,0.041174615,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,32,25,Ahya,Ahya,0.60289168,0.567080709,-0.035810971,"v,27",yes,pm,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P2,33,47,Spis,Spis,0.005324338,0.006565672,0.001241334,"v,14",yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,0,0,Pmas,Pmas,0.00547063,0.006173317,7.03E-04,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,1,1,Pmas,Pmas,0.005480387,0.006595473,0.001115087,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,2,2,Pmas,Pmas,0.044279201,0.055042871,0.01076367,pm,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,3,4,Pmas,Pmas,0.010030028,0.010325074,0.000295046,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,4,11,Pmas,Pmas,0.013735682,0.0133559,-3.80E-04,"v,37",yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,5,23,Pmas,Pmas,0.029242766,0.025972654,-0.003270111,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,6,0,Pmas,Pmas,0.007901638,0,-0.007901638,,yes,m,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,7,14,Pmas,Pmas,0.020722315,0.020834585,1.12E-04,,yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,8,3,Pmas,Pmas,0.030968873,0.032997785,0.002028912,"v,34",yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,9,6,Pmas,Pmas,0.024665172,0.021053331,-0.003611841,"v,33",yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,10,12,Pmas,Pmas,0.022910982,0.024924401,0.002013418,"v,36",yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,11,22,Pmas,Pmas,0.083498126,0.085011022,0.001512897,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,12,17,Pmas,Pmas,0.029120832,0.031060409,0.001939576,"v,42,,pm",yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,13,15,Pmas,Pmas,0.01215572,0.01376914,0.00161342,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,14,16,Pmas,Pmas,0.008870773,0.010062357,0.001191584,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,15,8,Pmas,Pmas,0.011359532,0.012586414,0.001226882,"v,26",yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,16,7,Pmas,Pmas,0.006256843,0.005945821,-3.11E-04,,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,17,30,Pmas,Spis,0.014883494,0.018565313,0.003681819,"v,40",yes,pm,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,18,10,Pmas,Pmas,0.020853829,0.021384962,5.31E-04,"v,29",yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,19,0,Pmas,Pmas,0.005715518,0,-0.005715518,,yes,m,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,20,0,Pmas,Pmas,0.002927857,0,-0.002927857,,yes,m,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,21,18,Pmas,Pmas,0.023199049,0.025129114,0.001930065,pm,yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,22,0,Pmas,Pmas,0.005429664,0,-0.005429664,,yes,m,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,23,0,Pmas,Pmas,0.008619091,0,-0.008619091,,yes,m,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,24,0,Pmas,Pmas,0.011005779,0,-0.011005779,,yes,m,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,25,26,Spis,Spis,0.004663146,0.004711244,4.81E-05,"v,13",yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,26,0,Spis,Spis,0.007884164,0,-0.007884164,"v,22",yes,m,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,27,25,Pver,Pver,0.05930252,0.106763181,0.047460661,"v,12",yes,bad,no,NA
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,28,30,Spis,Spis,0.017806043,0.018565313,7.59E-04,"v,1",yes,pm,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,29,29,Spis,Spis,0.029854024,0.032594502,0.002740478,"v,0",yes,,yes,1
OCLB,FL1,S,FL,OCLB_FL1_S,OCLB_FL1S_P3,30,28,Spis,Spis,0.030554701,0.017654116,-0.012900585,,yes,bad,no,NA
